Date,Close,Open,High,Low,Adj Close,Volume
2012/1/23,6436.620117,6387.330078,6467.339844,6349.689941,6436.620117,270707700
2012/1/24,6419.220215,6372.490234,6420.049805,6339,6419.220215,246102200
2012/1/25,6421.850098,6448.870117,6456.569824,6366.649902,6421.850098,170090500
2012/1/26,6539.850098,6453.620117,6559.069824,6430.370117,6539.850098,197223700
2012/1/27,6511.97998,6507.77002,6574.189941,6484.350098,6511.97998,150009300
2012/1/30,6444.450195,6454.540039,6491.52002,6414.330078,6444.450195,140511800
2012/1/31,6458.910156,6489.040039,6533.220215,6450.100098,6458.910156,158039800
2012/2/1,6616.640137,6482.950195,6630.47998,6482.560059,6616.640137,210399200
2012/2/2,6655.629883,6640.049805,6667.97998,6606.370117,6655.629883,156001200
2012/2/3,6766.669922,6649.569824,6767.459961,6635.629883,6766.669922,194732400
2012/2/6,6764.830078,6752.029785,6781.430176,6714.819824,6764.830078,123043000
2012/2/7,6754.200195,6772.75,6788.77002,6682.890137,6754.200195,143194600
2012/2/8,6748.759766,6800.720215,6829.879883,6735.669922,6748.759766,220435700
2012/2/9,6788.799805,6782.140137,6838.129883,6746.100098,6788.799805,242278500
2012/2/10,6692.959961,6730.540039,6751.080078,6649.560059,6692.959961,228643100
2012/2/13,6738.470215,6748.680176,6774.600098,6709.629883,6738.470215,140972200
2012/2/14,6728.189941,6712.680176,6788.569824,6698.319824,6728.189941,148101900
2012/2/15,6757.939941,6807.549805,6830.100098,6736.560059,6757.939941,163430300
2012/2/16,6751.959961,6665.240234,6751.959961,6651.720215,6751.959961,166240800
2012/2/17,6848.029785,6811.02002,6874.529785,6794.890137,6848.029785,168885000
2012/2/20,6948.25,6892.040039,6956.669922,6878.529785,6948.25,131240500
2012/2/21,6908.180176,6936.910156,6971.029785,6873.540039,6908.180176,139944000
2012/2/22,6843.870117,6914.680176,6915.180176,6821.799805,6843.870117,129082700
2012/2/23,6809.459961,6838.939941,6903.509766,6733.589844,6809.459961,261556300
2012/2/24,6864.430176,6871.25,6890.899902,6826.339844,6864.430176,155819600
2012/2/27,6849.600098,6817.459961,6868.580078,6743.649902,6849.600098,168648200
2012/2/28,6887.629883,6867.22998,6900.509766,6809.220215,6887.629883,149732500
2012/2/29,6856.080078,6914.660156,6967.140137,6843.27002,6856.080078,195540500
2012/3/1,6941.77002,6831.970215,6949.450195,6817.72998,6941.77002,187153700
2012/3/2,6921.370117,6944.450195,6954.890137,6904.100098,6921.370117,197181200
2012/3/5,6866.459961,6876.890137,6902.580078,6815.470215,6866.459961,169816400
2012/3/6,6633.109863,6835.970215,6840.330078,6633.109863,6633.109863,216447500
2012/3/7,6671.109863,6638.47998,6682.680176,6612.609863,6671.109863,181611000
2012/3/8,6834.540039,6723.330078,6838.390137,6703.890137,6834.540039,206867000
2012/3/9,6880.209961,6848.52002,6912.419922,6830.629883,6880.209961,154677200
2012/3/12,6901.350098,6868.970215,6911.27002,6846.899902,6901.350098,126636600
2012/3/13,6995.910156,6957.25,7020.040039,6941.959961,6995.910156,149277000
2012/3/14,7079.419922,7028.919922,7099.339844,7028.149902,7079.419922,212921100
2012/3/15,7144.450195,7093.970215,7153.109863,7072.27002,7144.450195,149750300
2012/3/16,7157.819824,7145.779785,7194.330078,7142.75,7157.819824,359056900
2012/3/19,7154.220215,7143.930176,7154.830078,7095.129883,7154.220215,144660200
2012/3/20,7054.939941,7121.919922,7124.629883,7032.069824,7054.939941,151228300
2012/3/21,7071.319824,7088.759766,7114.009766,7012.040039,7071.319824,134457400
2012/3/22,6981.259766,7053.419922,7071.089844,6938.200195,6981.259766,165779500
2012/3/23,6995.620117,6986.899902,7026.899902,6908.970215,6995.620117,133079000
2012/3/26,7079.22998,7022.640137,7102.049805,6969.970215,7079.22998,121408800
2012/3/27,7078.899902,7106.77002,7153.680176,7075.160156,7078.899902,143181200
2012/3/28,6998.799805,7056.049805,7110.540039,6998.799805,6998.799805,133051500
2012/3/29,6875.149902,6980.089844,6993.740234,6841.970215,6875.149902,168699700
2012/3/30,6946.830078,6924.819824,6959.709961,6898.910156,6946.830078,131062700
2012/4/2,7056.649902,6973.990234,7057.200195,6911.629883,7056.649902,137223700
2012/4/3,6982.279785,7053.910156,7081.060059,6981.209961,6982.279785,130860400
2012/4/4,6784.060059,6940.609863,6944.399902,6772.950195,6784.060059,192787600
2012/4/5,6775.259766,6817.850098,6831.359863,6685.799805,6775.259766,197220400
2012/4/10,6606.430176,6694.720215,6737.919922,6606.430176,6606.430176,178357600
2012/4/11,6674.72998,6628.660156,6722.52002,6603.069824,6674.72998,163586900
2012/4/12,6743.240234,6710.370117,6761.779785,6651.810059,6743.240234,194638100
2012/4/13,6583.899902,6732.069824,6743.009766,6552.319824,6583.899902,187253300
2012/4/16,6625.189941,6556.299805,6675.390137,6548.390137,6625.189941,169859600
2012/4/17,6801,6625.709961,6801.149902,6616.950195,6801,170319200
2012/4/18,6732.029785,6780.490234,6812.839844,6718.100098,6732.029785,138944700
2012/4/19,6671.220215,6775.459961,6807.120117,6665.310059,6671.220215,196543600
2012/4/20,6750.120117,6689.709961,6760.259766,6651.799805,6750.120117,165783400
2012/4/23,6523,6666.790039,6668.120117,6499.069824,6523,197032800
2012/4/24,6590.410156,6566.109863,6604.540039,6508.100098,6590.410156,170335700
2012/4/25,6704.5,6622.959961,6733.339844,6622.899902,6704.5,177312100
2012/4/26,6739.899902,6702.609863,6750.649902,6642.040039,6739.899902,166762900
2012/4/27,6801.319824,6662.310059,6825.410156,6652.509766,6801.319824,160819400
2012/4/30,6761.189941,6844.100098,6846.660156,6759.899902,6761.189941,113632800
2012/5/2,6710.77002,6861.299805,6875.870117,6664.569824,6710.77002,159609600
2012/5/3,6694.439941,6749.27002,6791.75,6648.5,6694.439941,182210400
2012/5/4,6561.470215,6682.959961,6684.890137,6546,6561.470215,162528200
2012/5/7,6569.47998,6515.939941,6578.950195,6410.029785,6569.47998,136812500
2012/5/8,6444.740234,6548.740234,6576.720215,6415.029785,6444.740234,137198400
2012/5/9,6475.310059,6483.27002,6506.209961,6375.790039,6475.310059,188657800
2012/5/10,6518,6531.149902,6549.77002,6440.22998,6518,185051700
2012/5/11,6579.930176,6465.189941,6589.009766,6454.209961,6579.930176,133524700
2012/5/14,6451.970215,6499.790039,6520.859863,6404.279785,6451.970215,128710200
2012/5/15,6401.060059,6501.930176,6509.649902,6353.259766,6401.060059,190599400
2012/5/16,6384.259766,6344.919922,6442.970215,6297.379883,6384.259766,182175600
2012/5/17,6308.959961,6401.149902,6413.049805,6291.100098,6308.959961,113187400
2012/5/18,6271.220215,6254.819824,6335.549805,6229.299805,6271.220215,194380800
2012/5/21,6331.040039,6269.310059,6364.399902,6244.02002,6331.040039,126851500
2012/5/22,6435.600098,6381.830078,6446,6351.02002,6435.600098,142261800
2012/5/23,6285.75,6352.430176,6373.790039,6258.850098,6285.75,166526300
2012/5/24,6315.890137,6338.120117,6351.100098,6244.47998,6315.890137,149578800
2012/5/25,6339.939941,6334.149902,6406.959961,6279.549805,6339.939941,151887700
2012/5/28,6323.189941,6425.100098,6426.27002,6311.330078,6323.189941,89964800
2012/5/29,6396.839844,6396.649902,6441.259766,6334.75,6396.839844,125657500
2012/5/30,6280.799805,6360.790039,6392.209961,6258.890137,6280.799805,151091300
2012/5/31,6264.379883,6297.680176,6322.689941,6208.089844,6264.379883,147218300
2012/6/1,6050.290039,6259.759766,6259.759766,6008.470215,6050.290039,206397900
2012/6/4,5978.22998,5976.459961,6030.810059,5942.379883,5978.22998,111329900
2012/6/5,5969.399902,5999.859863,6011.560059,5914.430176,5969.399902,117538800
2012/6/6,6093.990234,6028.359863,6102.419922,5996.410156,6093.990234,154201200
2012/6/7,6144.220215,6117.759766,6230.220215,6099.080078,6144.220215,173943600
2012/6/8,6130.819824,6082.629883,6144.759766,6053.950195,6130.819824,123386600
2012/6/11,6141.049805,6255.649902,6287.540039,6130.279785,6141.049805,159994200
2012/6/12,6161.240234,6141.919922,6211.140137,6083.810059,6161.240234,148391700
2012/6/13,6152.490234,6183.799805,6221.359863,6093.609863,6152.490234,131920300
2012/6/14,6138.609863,6146.919922,6167.490234,6078.220215,6138.609863,143567800
2012/6/15,6229.410156,6164.560059,6251.589844,6158.779785,6229.410156,320678200
2012/6/18,6248.200195,6304.77002,6316.140137,6221.870117,6248.200195,176317400
2012/6/19,6363.359863,6254.77002,6375.27002,6233.25,6363.359863,135669800
2012/6/20,6392.129883,6364.060059,6402.209961,6333.970215,6392.129883,119366500
2012/6/21,6343.129883,6357.25,6427.490234,6331.790039,6343.129883,150668300
2012/6/22,6263.25,6273.100098,6318.060059,6256.339844,6263.25,131809200
2012/6/25,6132.390137,6229.430176,6229.430176,6118.720215,6132.390137,136466500
2012/6/26,6136.689941,6157.839844,6165.279785,6109.930176,6136.689941,149245100
2012/6/27,6228.990234,6155.910156,6230.509766,6131.299805,6228.990234,132281200
2012/6/28,6149.910156,6232.120117,6240.089844,6096.939941,6149.910156,245953900
2012/6/29,6416.279785,6296.740234,6416.279785,6261.740234,6416.279785,223085100
2012/7/2,6496.080078,6405.390137,6520.399902,6390.549805,6496.080078,162075500
2012/7/3,6578.209961,6508.330078,6578.209961,6505.390137,6578.209961,141684400
2012/7/4,6564.799805,6564.299805,6573.859863,6525.509766,6564.799805,102263800
2012/7/5,6535.560059,6561.77002,6641.859863,6475.919922,6535.560059,180047300
2012/7/6,6410.109863,6508.220215,6533.790039,6407.839844,6410.109863,151534300
2012/7/9,6387.569824,6408.640137,6420.779785,6375.689941,6387.569824,117895900
2012/7/10,6438.330078,6397.459961,6491.399902,6349.620117,6438.330078,128386800
2012/7/11,6453.850098,6413.169922,6496.529785,6399.399902,6453.850098,112358900
2012/7/12,6419.350098,6410.939941,6448.220215,6366.77002,6419.350098,148459100
2012/7/13,6557.100098,6446.220215,6557.100098,6436.089844,6557.100098,144686700
2012/7/16,6565.720215,6550.950195,6577.060059,6511.180176,6565.720215,99841300
2012/7/17,6577.640137,6583.77002,6610.810059,6542.890137,6577.640137,109103000
2012/7/18,6684.419922,6601.709961,6690.660156,6578.859863,6684.419922,122357700
2012/7/19,6758.390137,6706.990234,6773.5,6698.870117,6758.390137,151168800
2012/7/20,6630.02002,6741.899902,6775.740234,6620.720215,6630.02002,180455200
2012/7/23,6419.330078,6561.870117,6572.109863,6371.149902,6419.330078,217161600
2012/7/24,6390.410156,6420.819824,6456,6378,6390.410156,127054500
2012/7/25,6406.52002,6387.839844,6475.330078,6375.149902,6406.52002,115693400
2012/7/26,6582.959961,6393.200195,6595.580078,6324.529785,6582.959961,192523800
2012/7/27,6689.399902,6605.419922,6690.430176,6513.970215,6689.399902,147755500
2012/7/30,6774.060059,6729.189941,6796.609863,6703.259766,6774.060059,138641400
2012/7/31,6772.259766,6780.620117,6835.189941,6756.180176,6772.259766,155517400
2012/8/1,6754.459961,6775.990234,6800.100098,6735.890137,6754.459961,112333600
2012/8/2,6606.089844,6756.160156,6855.709961,6596.209961,6606.089844,237751400
2012/8/3,6865.660156,6626.299805,6876.740234,6621.359863,6865.660156,176772100
2012/8/6,6918.720215,6845.879883,6943.319824,6845.879883,6918.720215,118895200
2012/8/7,6967.950195,6909.279785,6979.629883,6902.859863,6967.950195,132939500
2012/8/8,6966.149902,6944.890137,6966.149902,6907.290039,6966.149902,121071700
2012/8/9,6964.990234,6979.410156,6989.149902,6891.490234,6964.990234,169141600
2012/8/10,6944.560059,6927.709961,6955.379883,6891.899902,6944.560059,142176100
2012/8/13,6909.680176,6935.509766,6976.310059,6882.029785,6909.680176,107657700
2012/8/14,6974.390137,6965.040039,6995.029785,6939.5,6974.390137,91374900
2012/8/15,6946.799805,6953.009766,6972.640137,6910.390137,6946.799805,76009200
2012/8/16,6996.290039,6958.390137,7001.399902,6929.430176,6996.290039,115099800
2012/8/17,7040.879883,7011.370117,7041.109863,7000.850098,7040.879883,164033300
2012/8/20,7033.680176,7037.02002,7086.220215,7008.970215,7033.680176,108628900
2012/8/21,7089.319824,7048.790039,7105.430176,7041.72998,7089.319824,112586100
2012/8/22,7017.75,7048.299805,7051.77002,7005.259766,7017.75,123998600
2012/8/23,6949.569824,7065.990234,7080.740234,6923.069824,6949.569824,130440400
2012/8/24,6971.069824,6957.600098,6990.069824,6885.97998,6971.069824,93794900
2012/8/27,7047.450195,6960.02002,7049.47998,6946.080078,7047.450195,87025900
2012/8/28,7002.680176,7004.049805,7031.160156,6976.009766,7002.680176,85889700
2012/8/29,7010.569824,7003.02002,7029.799805,6945.709961,7010.569824,68940100
2012/8/30,6895.490234,6962.290039,6978.5,6871,6895.490234,108238600
2012/8/31,6970.790039,6897.72998,7011.450195,6889.790039,6970.790039,119106800
2012/9/3,7014.830078,6946.609863,7016.310059,6944.25,7014.830078,85292000
2012/9/4,6932.580078,7012.990234,7015.709961,6920,6932.580078,88146700
2012/9/5,6964.689941,6941.660156,7003.529785,6892.859863,6964.689941,106806300
2012/9/6,7167.330078,6984.310059,7172.319824,6977.859863,7167.330078,199496500
2012/9/7,7214.5,7183.919922,7248.509766,7182.600098,7214.5,256352700
2012/9/10,7213.700195,7207.959961,7233.919922,7203.649902,7213.700195,156719400
2012/9/11,7310.109863,7197.200195,7313.47998,7186.629883,7310.109863,171053000
2012/9/12,7343.529785,7331.580078,7410.359863,7307.47998,7343.529785,295644900
2012/9/13,7310.319824,7341.779785,7353.220215,7280.22998,7310.319824,142287500
2012/9/14,7412.129883,7397.97998,7446.470215,7388.790039,7412.129883,217511600
2012/9/17,7403.689941,7390.290039,7414.220215,7382.470215,7403.689941,157752200
2012/9/18,7347.689941,7350.089844,7375,7304.25,7347.689941,173484100
2012/9/19,7390.759766,7387.180176,7396.120117,7326.240234,7390.759766,147347400
2012/9/20,7389.490234,7322.620117,7390.459961,7313.140137,7389.490234,189994300
2012/9/21,7451.620117,7409.339844,7478.529785,7391.060059,7451.620117,277450100
2012/9/24,7413.160156,7419.649902,7440.490234,7388.200195,7413.160156,127430200
2012/9/25,7425.109863,7406.220215,7438.890137,7369.390137,7425.109863,137219200
2012/9/26,7276.509766,7362.97998,7362.97998,7255.77002,7276.509766,183905600
2012/9/27,7290.02002,7313.149902,7324.970215,7268.689941,7290.02002,153894000
2012/9/28,7216.149902,7330.609863,7337.169922,7215.950195,7216.149902,147382500
2012/10/1,7326.72998,7227.810059,7339.200195,7225.290039,7326.72998,126099600
2012/10/2,7305.859863,7278.129883,7373.149902,7266.109863,7305.859863,133883100
2012/10/4,7305.209961,7283.259766,7374.859863,7272.060059,7305.209961,229207900
2012/10/5,7397.870117,7327.700195,7409.779785,7312.790039,7397.870117,115166900
2012/10/8,7291.209961,7340.390137,7341.279785,7286.240234,7291.209961,121129000
2012/10/9,7234.529785,7306.330078,7308.129883,7221.5,7234.529785,100584300
2012/10/10,7205.22998,7219.459961,7245.169922,7201.089844,7205.22998,86648800
2012/10/11,7281.700195,7192.75,7305.459961,7182.310059,7281.700195,128546800
2012/10/12,7232.490234,7260.569824,7291.240234,7232.419922,7232.490234,124913300
2012/10/15,7261.25,7237.399902,7302.22998,7237.399902,7261.25,128055300
2012/10/16,7376.27002,7309.080078,7387.779785,7293.899902,7376.27002,132649800
2012/10/17,7394.549805,7381.080078,7399.990234,7367.589844,7394.549805,129160700
2012/10/18,7437.22998,7401.410156,7447.810059,7389.009766,7437.22998,145422000
2012/10/19,7380.640137,7413.689941,7430.120117,7363.5,7380.640137,178612900
2012/10/22,7328.049805,7372.359863,7390.100098,7313.240234,7328.049805,100695100
2012/10/23,7173.689941,7339.160156,7343.600098,7153.799805,7173.689941,127313400
2012/10/24,7192.850098,7202.029785,7216.129883,7120.680176,7192.850098,135667600
2012/10/25,7200.22998,7203.120117,7256.220215,7181.450195,7200.22998,110262600
2012/10/26,7231.850098,7161.72998,7257.370117,7147.509766,7231.850098,97024500
2012/10/29,7203.160156,7205.049805,7225.319824,7171.959961,7203.160156,70905700
2012/10/30,7284.399902,7239.689941,7292.830078,7239.040039,7284.399902,86875500
2012/10/31,7260.629883,7305.069824,7347.509766,7260.629883,7260.629883,124993300
2012/11/1,7335.669922,7255.299805,7356.180176,7255.109863,7335.669922,90003600
2012/11/2,7363.850098,7336.52002,7391.040039,7314.680176,7363.850098,137462000
2012/11/5,7326.470215,7320.97998,7337.470215,7304.450195,7326.470215,78945900
2012/11/6,7377.759766,7336.459961,7388.97998,7319.72998,7377.759766,107334200
2012/11/7,7232.830078,7425.080078,7434.959961,7226.600098,7232.830078,174471900
2012/11/8,7204.959961,7260.350098,7287,7184.180176,7204.959961,188728100
2012/11/9,7163.5,7220.689941,7222.870117,7064.339844,7163.5,204075100
2012/11/12,7168.759766,7164.680176,7196,7138.169922,7168.759766,118847600
2012/11/13,7169.120117,7131.600098,7185.290039,7074.870117,7169.120117,185563300
2012/11/14,7101.919922,7156.339844,7182.810059,7084.629883,7101.919922,146557500
2012/11/15,7043.419922,7064.990234,7079.220215,7021.620117,7043.419922,138533100
2012/11/16,6950.529785,7045.629883,7059.830078,6950.529785,6950.529785,189837900
2012/11/19,7123.839844,7020.22998,7130.870117,7007.209961,7123.839844,137507800
2012/11/20,7172.990234,7098.129883,7186.609863,7092.22998,7172.990234,109243100
2012/11/21,7184.709961,7148.910156,7194.790039,7139.990234,7184.709961,98222600
2012/11/22,7244.990234,7210.459961,7253.02002,7205.200195,7244.990234,126772300
2012/11/23,7309.129883,7258.330078,7311.549805,7219.549805,7309.129883,104506800
2012/11/26,7292.029785,7286.689941,7312.859863,7273.569824,7292.029785,83949600
2012/11/27,7332.330078,7343.009766,7361.549805,7307.299805,7332.330078,117186400
2012/11/28,7343.410156,7317.490234,7351.47998,7265.439941,7343.410156,98242500
2012/11/29,7400.959961,7382.549805,7416.52002,7377.089844,7400.959961,121105900
2012/11/30,7405.5,7399.089844,7442.600098,7398.220215,7405.5,104670200
2012/12/3,7435.209961,7427.410156,7487.890137,7419.299805,7435.209961,100563700
2012/12/4,7435.120117,7428.129883,7466.25,7417.299805,7435.120117,96648900
2012/12/5,7454.549805,7480.589844,7482.279785,7428.700195,7454.549805,125610300
2012/12/6,7534.540039,7469.540039,7554.509766,7461.189941,7534.540039,138744600
2012/12/7,7517.799805,7539.779785,7553.049805,7487.640137,7517.799805,129904300
2012/12/10,7530.919922,7484.950195,7536.600098,7457.399902,7530.919922,101722700
2012/12/11,7589.75,7529.240234,7596.899902,7518.740234,7589.75,111325800
2012/12/12,7614.790039,7595.200195,7626.399902,7590.180176,7614.790039,118107600
2012/12/13,7581.97998,7618.620117,7618.620117,7561.959961,7581.97998,119239500
2012/12/14,7596.470215,7599.029785,7619.259766,7571.160156,7596.470215,93629700
2012/12/17,7604.939941,7604.160156,7627.140137,7564.069824,7604.939941,89699600
2012/12/18,7653.580078,7634.279785,7667.910156,7626.25,7653.580078,127196500
2012/12/19,7668.5,7675.330078,7682.899902,7655.709961,7668.5,128885700
2012/12/20,7672.100098,7642.990234,7675.450195,7635.390137,7672.100098,102027800
2012/12/21,7636.22998,7632.410156,7653.72998,7596.640137,7636.22998,208158200
2012/12/27,7655.879883,7636.22998,7676.5,7636.22998,7655.879883,64569000
2012/12/28,7612.390137,7649.890137,7665.680176,7602.890137,7612.390137,48123600
2013/1/2,7778.779785,7612.390137,7789.939941,7612.390137,7778.779785,140345500
2013/1/3,7756.439941,7762.129883,7777.02002,7737.97998,7756.439941,86174100
2013/1/4,7776.370117,7740.990234,7779.669922,7727.549805,7776.370117,101577000
2013/1/7,7732.660156,7760.009766,7767.549805,7713.419922,7732.660156,151695400
2013/1/8,7695.830078,7710.700195,7754.379883,7683.47998,7695.830078,130425500
2013/1/9,7720.470215,7713.569824,7734.779785,7688.549805,7720.470215,158333800
2013/1/10,7708.470215,7732.140137,7773.689941,7685.080078,7708.470215,176131200
2013/1/11,7715.529785,7725.930176,7731.450195,7683.919922,7715.529785,174958600
2013/1/14,7729.52002,7737.609863,7785.819824,7702.359863,7729.52002,41221300
2013/1/15,7675.910156,7704.049805,7735.209961,7635.879883,7675.910156,138581100
2013/1/16,7691.129883,7661.609863,7694.799805,7643.140137,7691.129883,108713400
2013/1/17,7735.459961,7677.279785,7764.029785,7662.430176,7735.459961,110870700
2013/1/18,7702.22998,7747.129883,7753.490234,7702.22998,7702.22998,133349800
2013/1/21,7748.859863,7727.77002,7749.819824,7719.02002,7748.859863,71750900
2013/1/22,7696.209961,7741.879883,7746.910156,7634.259766,7696.209961,143511600
2013/1/23,7707.540039,7702.919922,7731.629883,7684.839844,7707.540039,123888000
2013/1/24,7748.129883,7700.529785,7753.299805,7661.959961,7748.129883,129648600
2013/1/25,7857.970215,7746.779785,7865.160156,7743.189941,7857.970215,120195200
2013/1/28,7833,7859.830078,7871.790039,7831.720215,7833,88204100
2013/1/29,7848.569824,7841.959961,7857.140137,7800.120117,7848.569824,114467800
2013/1/30,7811.310059,7855.680176,7863.350098,7775.029785,7811.310059,129319100
2013/1/31,7776.049805,7800.450195,7812.339844,7765.200195,7776.049805,171415100
2013/2/1,7833.390137,7792.589844,7853.370117,7784.970215,7833.390137,128953900
2013/2/4,7638.22998,7822.540039,7837.640137,7637.680176,7638.22998,197214700
2013/2/5,7664.660156,7643.540039,7677.140137,7622.299805,7664.660156,179591000
2013/2/6,7581.180176,7665.879883,7694.419922,7537.290039,7581.180176,152984400
2013/2/7,7590.850098,7581.370117,7661.310059,7565.319824,7590.850098,144796600
2013/2/8,7652.140137,7607.569824,7655.310059,7577.339844,7652.140137,123635700
2013/2/11,7633.740234,7627.720215,7676.819824,7597.609863,7633.740234,103660600
2013/2/12,7660.189941,7619.120117,7661.970215,7593.660156,7660.189941,118827900
2013/2/13,7711.890137,7678.47998,7737.410156,7650.290039,7711.890137,97751700
2013/2/14,7631.189941,7697.890137,7729.359863,7607.47998,7631.189941,113779400
2013/2/15,7593.509766,7636.259766,7649.5,7588.569824,7593.509766,185137000
2013/2/18,7628.72998,7591.080078,7629.779785,7568.160156,7628.72998,91570800
2013/2/19,7752.450195,7614.100098,7762.899902,7611.600098,7752.450195,131078400
2013/2/20,7728.899902,7747.209961,7784.640137,7709.47998,7728.899902,135413000
2013/2/21,7583.569824,7681.609863,7688.439941,7561.839844,7583.569824,156412300
2013/2/22,7661.910156,7619.810059,7681.120117,7607.259766,7661.910156,148914800
2013/2/25,7773.189941,7731.799805,7860.569824,7726.399902,7773.189941,182462100
2013/2/26,7597.109863,7682.240234,7683.959961,7589.319824,7597.109863,171515600
2013/2/27,7675.830078,7641.839844,7679.439941,7565.779785,7675.830078,117566600
2013/2/28,7741.700195,7712.200195,7753.390137,7691.810059,7741.700195,126361700
2013/3/1,7708.160156,7735.350098,7767.669922,7627.990234,7708.160156,131318400
2013/3/4,7691.680176,7654.669922,7708.879883,7637.319824,7691.680176,83887400
2013/3/5,7870.310059,7779.620117,7883.600098,7772.330078,7870.310059,137283400
2013/3/6,7919.330078,7907.390137,7977.640137,7898.040039,7919.330078,124626600
2013/3/7,7939.77002,7934.189941,7956.259766,7911.560059,7939.77002,98781200
2013/3/8,7986.470215,7970.660156,8015.069824,7962.279785,7986.470215,134776200
2013/3/11,7984.290039,7967.459961,7989.209961,7954.580078,7984.290039,82983100
2013/3/12,7966.120117,7970.830078,7999.5,7933.939941,7966.120117,175953900
2013/3/13,7970.910156,7964.77002,7978.839844,7942.370117,7970.910156,368771700
2013/3/14,8058.370117,8013.25,8060.259766,8011.220215,8058.370117,280674100
2013/3/15,8042.850098,8074.029785,8074.470215,7996.950195,8042.850098,311603800
2013/3/18,8010.700195,7924.040039,8020.910156,7901.939941,8010.700195,130362700
2013/3/19,7947.790039,7980.540039,8000.970215,7919.450195,7947.790039,154894700
2013/3/20,8001.970215,7995.589844,8030.459961,7972.209961,8001.970215,122106300
2013/3/21,7932.509766,7989.589844,7999.339844,7887.669922,7932.509766,159845800
2013/3/22,7911.350098,7917.640137,7953.930176,7876.359863,7911.350098,131986100
2013/3/25,7870.899902,7988.27002,8030.759766,7847.970215,7870.899902,157511300
2013/3/26,7879.669922,7889.149902,7912.52002,7859.27002,7879.669922,115373400
2013/3/27,7789.089844,7905.959961,7916.759766,7750.379883,7789.089844,146704600
2013/3/28,7795.310059,7791.140137,7842.580078,7778.02002,7795.310059,128175600
2013/4/2,7943.870117,7795.310059,7949.200195,7795.310059,7943.870117,116769800
2013/4/3,7874.75,7926.879883,7953.149902,7869.810059,7874.75,103685000
2013/4/4,7817.390137,7902.859863,7927.930176,7803.890137,7817.390137,144996300
2013/4/5,7658.75,7820.689941,7825.279785,7632.419922,7658.75,144759700
2013/4/8,7662.640137,7669.040039,7698.470215,7645.560059,7662.640137,85361000
2013/4/9,7637.509766,7704.350098,7723.200195,7608.040039,7637.509766,120782800
2013/4/10,7810.629883,7664.160156,7822.120117,7660.200195,7810.629883,158663900
2013/4/11,7871.629883,7799.310059,7885.450195,7786.75,7871.629883,126500600
2013/4/12,7744.77002,7831.870117,7838.529785,7726.129883,7744.77002,121691800
2013/4/15,7712.629883,7740.540039,7773.109863,7651.580078,7712.629883,118152700
2013/4/16,7682.580078,7680.779785,7739.660156,7639.430176,7682.580078,139714400
2013/4/17,7503.029785,7719.560059,7722.459961,7473.069824,7503.029785,161069600
2013/4/18,7473.72998,7519.669922,7556.549805,7436.779785,7473.72998,140254800
2013/4/19,7459.959961,7490.109863,7531.089844,7418.359863,7459.959961,178317100
2013/4/22,7478.109863,7516.060059,7538.220215,7437.52002,7478.109863,153697200
2013/4/23,7658.209961,7477.029785,7664.220215,7442.359863,7658.209961,184055200
2013/4/24,7759.029785,7656.759766,7767.359863,7656.220215,7759.029785,117920400
2013/4/25,7832.859863,7766.609863,7838.310059,7741.97998,7832.859863,92932400
2013/4/26,7814.759766,7835.589844,7840.470215,7767.609863,7814.759766,94489300
2013/4/29,7873.5,7834.02002,7873.5,7823.240234,7873.5,79204300
2013/4/30,7913.709961,7928.419922,7965.899902,7893.080078,7913.709961,119768000
2013/5/2,7961.709961,7913.709961,8005.830078,7896.990234,7961.709961,142871500
2013/5/3,8122.290039,7972.279785,8130.160156,7957.359863,8122.290039,134546900
2013/5/6,8112.080078,8119.220215,8148.140137,8103.27002,8112.080078,66147800
2013/5/7,8181.779785,8125.819824,8206.009766,8116.669922,8181.779785,89541700
2013/5/8,8249.709961,8176.879883,8253.469727,8173.350098,8249.709961,121804400
2013/5/9,8262.549805,8232.5,8274.179688,8224.519531,8262.549805,57870900
2013/5/10,8278.589844,8278.450195,8358.230469,8252.370117,8278.589844,95065400
2013/5/13,8279.290039,8281.950195,8294.55957,8217.150391,8279.290039,85255400
2013/5/14,8339.110352,8304.5,8339.110352,8235.969727,8339.110352,114734300
2013/5/15,8362.419922,8333.610352,8368.05957,8299.830078,8362.419922,152900200
2013/5/16,8369.870117,8348.540039,8401.280273,8324.230469,8369.870117,125947100
2013/5/17,8398,8356.259766,8408.620117,8327.469727,8398,158379800
2013/5/20,8455.830078,8434.969727,8456.240234,8401.740234,8455.830078,78297000
2013/5/21,8472.200195,8446.780273,8476.179688,8397.540039,8472.200195,113836900
2013/5/22,8530.889648,8467.55957,8557.860352,8434.830078,8530.889648,110213400
2013/5/23,8351.980469,8410.05957,8412.25,8281.110352,8351.980469,132876700
2013/5/24,8305.320313,8390.160156,8391.019531,8262.639648,8305.320313,131149600
2013/5/27,8383.299805,8346.599609,8386.860352,8338.320313,8383.299805,48707300
2013/5/28,8480.870117,8432.459961,8526.419922,8424.400391,8480.870117,97455000
2013/5/29,8336.580078,8437.209961,8445.459961,8316.700195,8336.580078,107502500
2013/5/30,8400.200195,8314.200195,8416.360352,8293.959961,8400.200195,103141400
2013/5/31,8348.839844,8385.379883,8401.629883,8297.030273,8348.839844,122400300
